lidar_date,name,product,illuminations,start,md5sum,download_link,time_range
2012-02-29 17:25:29,MYD021KM.A2012060.0800.061.2018038043126.hdf,MYD021KM,D,2012-02-29 08:00:00,d03db10f6aa2b8790c367d0793e8f9f8,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012060.0800.061.2018038043126.hdf,2:25:29
2012-02-29 17:25:29,MOD021KM.A2012060.0745.061.2017330065756.hdf,MOD021KM,D,2012-02-29 07:45:00,862ef50b78d8b3240336dd2bf2c08e27,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012060.0745.061.2017330065756.hdf,2:40:29
2012-02-29 17:47:50,MYD021KM.A2012060.0800.061.2018038043126.hdf,MYD021KM,D,2012-02-29 08:00:00,d03db10f6aa2b8790c367d0793e8f9f8,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012060.0800.061.2018038043126.hdf,2:47:50
2012-02-29 17:47:50,MOD021KM.A2012060.0745.061.2017330065756.hdf,MOD021KM,D,2012-02-29 07:45:00,862ef50b78d8b3240336dd2bf2c08e27,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012060.0745.061.2017330065756.hdf,3:02:50
2012-02-29 18:11:34,MYD021KM.A2012060.0800.061.2018038043126.hdf,MYD021KM,D,2012-02-29 08:00:00,d03db10f6aa2b8790c367d0793e8f9f8,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012060.0800.061.2018038043126.hdf,3:11:34
2012-02-29 18:11:34,MOD021KM.A2012060.0745.061.2017330065756.hdf,MOD021KM,D,2012-02-29 07:45:00,862ef50b78d8b3240336dd2bf2c08e27,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012060.0745.061.2017330065756.hdf,3:26:34
2012-02-29 18:28:19,MYD021KM.A2012060.0800.061.2018038043126.hdf,MYD021KM,D,2012-02-29 08:00:00,d03db10f6aa2b8790c367d0793e8f9f8,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012060.0800.061.2018038043126.hdf,3:28:19
2012-02-29 18:28:19,MOD021KM.A2012060.0745.061.2017330065756.hdf,MOD021KM,D,2012-02-29 07:45:00,862ef50b78d8b3240336dd2bf2c08e27,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012060.0745.061.2017330065756.hdf,3:43:19
2012-03-07 18:23:04,MYD021KM.A2012067.0805.061.2018038031540.hdf,MYD021KM,D,2012-03-07 08:05:00,bde5e85f633cebf9c7087d8eba719200,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012067.0805.061.2018038031540.hdf,3:18:04
2012-03-07 18:23:04,MOD021KM.A2012067.1415.061.2017330124341.hdf,MOD021KM,N,2012-03-07 14:15:00,822c5daf0294324e434626a5ece8d0fd,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012067.1415.061.2017330124341.hdf,2:51:56
2012-03-23 17:53:11,MYD021KM.A2012083.0805.061.2018038193248.hdf,MYD021KM,D,2012-03-23 08:05:00,09387f70c614912c55356daea5e3ba41,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012083.0805.061.2018038193248.hdf,2:48:11
2012-03-23 17:53:11,MOD021KM.A2012083.1415.061.2017330142706.hdf,MOD021KM,N,2012-03-23 14:15:00,ad6ea5c64c303aab297c7e785c1e33a2,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012083.1415.061.2017330142706.hdf,3:21:49
2012-04-04 17:14:00,MYD021KM.A2012095.0650.061.2018039120809.hdf,MYD021KM,D,2012-04-04 06:50:00,1fb39b24a77fad402f563dc38028672a,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012095.0650.061.2018039120809.hdf,3:24:00
2012-04-04 17:14:00,MOD021KM.A2012095.0815.061.2017332065030.hdf,MOD021KM,D,2012-04-04 08:15:00,effc5f4e70c39098814db062f4ba8717,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012095.0815.061.2017332065030.hdf,1:59:00
2012-04-26 15:50:55,MYD021KM.A2012117.0755.061.2018039112029.hdf,MYD021KM,D,2012-04-26 07:55:00,c35c18d2561cf621393d441fdd719ac6,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012117.0755.061.2018039112029.hdf,0:55:55
2012-04-26 15:50:55,MOD021KM.A2012117.0740.061.2017332154847.hdf,MOD021KM,D,2012-04-26 07:40:00,41a4fcc4bb2b1dfd271326e8c014f31c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012117.0740.061.2017332154847.hdf,1:10:55
2012-04-27 16:33:13,MYD021KM.A2012118.0700.061.2018039113329.hdf,MYD021KM,D,2012-04-27 07:00:00,942139d07e4b8ae7c46622f6314ac33f,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012118.0700.061.2018039113329.hdf,2:33:13
2012-04-27 16:33:13,MOD021KM.A2012118.0645.061.2017332155359.hdf,MOD021KM,D,2012-04-27 06:45:00,a63808de19251af242fd462672f01534,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012118.0645.061.2017332155359.hdf,2:48:13
2012-04-27 17:21:00,MYD021KM.A2012118.0700.061.2018039113329.hdf,MYD021KM,D,2012-04-27 07:00:00,942139d07e4b8ae7c46622f6314ac33f,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012118.0700.061.2018039113329.hdf,3:21:00
2012-04-27 17:21:00,MOD021KM.A2012118.0645.061.2017332155359.hdf,MOD021KM,D,2012-04-27 06:45:00,a63808de19251af242fd462672f01534,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012118.0645.061.2017332155359.hdf,3:36:00
2012-06-01 14:37:31,MYD021KM.A2012153.0730.061.2018040004113.hdf,MYD021KM,D,2012-06-01 07:30:00,435c7e99dfa8b9d259cf3ddb433872a1,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012153.0730.061.2018040004113.hdf,0:07:31
2012-06-01 14:37:31,MOD021KM.A2012153.0715.061.2017334013224.hdf,MOD021KM,D,2012-06-01 07:15:00,edff95a2076749fe49c70adb8b1fc8fb,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012153.0715.061.2017334013224.hdf,0:22:31
2012-06-04 19:40:02,MYD021KM.A2012156.0800.061.2018040010546.hdf,MYD021KM,D,2012-06-04 08:00:00,b8a9d242e6d2c3b899addbfb628d6205,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012156.0800.061.2018040010546.hdf,4:40:02
2012-06-04 19:40:02,MOD021KM.A2012156.1545.061.2017334022342.hdf,MOD021KM,B,2012-06-04 15:45:00,82b44d9a29c56b5d7629d1a12e685549,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012156.1545.061.2017334022342.hdf,3:04:58
2012-06-06 00:13:42,MYD021KM.A2012158.0605.061.2018040040221.hdf,MYD021KM,D,2012-06-06 06:05:00,ee1e77f8ed375838653200a214cf97b4,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012158.0605.061.2018040040221.hdf,12:51:18
2012-06-06 00:13:42,MOD021KM.A2012158.0415.061.2017334023507.hdf,MOD021KM,D,2012-06-06 04:15:00,1f1a28de7d1d343ac56207fdddea6cfc,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012158.0415.061.2017334023507.hdf,11:01:18
2012-09-10 17:25:46,MYD021KM.A2012254.0745.061.2018042011547.hdf,MYD021KM,D,2012-09-10 07:45:00,4bb35af41bd8337d8476499f53cfc513,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012254.0745.061.2018042011547.hdf,2:40:46
2012-09-10 17:25:46,MOD021KM.A2012254.0735.061.2017337125443.hdf,MOD021KM,D,2012-09-10 07:35:00,64f5bb2d2ca0000719fd4b45f9b0d24d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012254.0735.061.2017337125443.hdf,2:50:46
2012-09-11 15:41:36,MYD021KM.A2012255.0650.061.2018042023618.hdf,MYD021KM,D,2012-09-11 06:50:00,c1b2730512b9ec847d485fa61c568ccc,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012255.0650.061.2018042023618.hdf,1:51:36
2012-09-11 15:41:36,MOD021KM.A2012255.0640.061.2017337132745.hdf,MOD021KM,D,2012-09-11 06:40:00,412945dc1bb3f831775d4f7de5bd251a,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012255.0640.061.2017337132745.hdf,2:01:36
2012-10-13 15:43:49,MYD021KM.A2012287.0650.061.2018042215239.hdf,MYD021KM,D,2012-10-13 06:50:00,46317ec579e0cd0d88f34fca3b5726d5,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012287.0650.061.2018042215239.hdf,1:53:49
2012-10-13 15:43:49,MOD021KM.A2012287.0815.061.2017339011416.hdf,MOD021KM,D,2012-10-13 08:15:00,c55e1c3f0891d6672c9d019dea057654,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012287.0815.061.2017339011416.hdf,0:28:49
2012-10-13 15:58:56,MYD021KM.A2012287.0650.061.2018042215239.hdf,MYD021KM,D,2012-10-13 06:50:00,46317ec579e0cd0d88f34fca3b5726d5,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012287.0650.061.2018042215239.hdf,2:08:56
2012-10-13 15:58:56,MOD021KM.A2012287.0815.061.2017339011416.hdf,MOD021KM,D,2012-10-13 08:15:00,c55e1c3f0891d6672c9d019dea057654,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012287.0815.061.2017339011416.hdf,0:43:56
2012-10-13 16:07:31,MYD021KM.A2012287.0650.061.2018042215239.hdf,MYD021KM,D,2012-10-13 06:50:00,46317ec579e0cd0d88f34fca3b5726d5,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012287.0650.061.2018042215239.hdf,2:17:31
2012-10-13 16:07:31,MOD021KM.A2012287.0815.061.2017339011416.hdf,MOD021KM,D,2012-10-13 08:15:00,c55e1c3f0891d6672c9d019dea057654,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012287.0815.061.2017339011416.hdf,0:52:31
2012-10-13 16:50:08,MYD021KM.A2012287.0650.061.2018042215239.hdf,MYD021KM,D,2012-10-13 06:50:00,46317ec579e0cd0d88f34fca3b5726d5,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012287.0650.061.2018042215239.hdf,3:00:08
2012-10-13 16:50:08,MOD021KM.A2012287.0815.061.2017339011416.hdf,MOD021KM,D,2012-10-13 08:15:00,c55e1c3f0891d6672c9d019dea057654,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012287.0815.061.2017339011416.hdf,1:35:08
2012-10-13 17:35:36,MYD021KM.A2012287.0650.061.2018042215239.hdf,MYD021KM,D,2012-10-13 06:50:00,46317ec579e0cd0d88f34fca3b5726d5,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2012287.0650.061.2018042215239.hdf,3:45:36
2012-10-13 17:35:36,MOD021KM.A2012287.0815.061.2017339011416.hdf,MOD021KM,D,2012-10-13 08:15:00,c55e1c3f0891d6672c9d019dea057654,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2012287.0815.061.2017339011416.hdf,2:20:36
2013-01-03 14:37:49,MYD021KM.A2013003.0815.061.2018043211638.hdf,MYD021KM,D,2013-01-03 08:15:00,73ec955fedd70dab9a0e2e0daf20be33,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013003.0815.061.2018043211638.hdf,0:37:11
2013-01-03 14:37:49,MOD021KM.A2013003.0630.061.2017294204811.hdf,MOD021KM,D,2013-01-03 06:30:00,f824198ca78cd5562dbdc0176d3e5019,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013003.0630.061.2017294204811.hdf,1:07:49
2013-01-03 14:53:12,MYD021KM.A2013003.0815.061.2018043211638.hdf,MYD021KM,D,2013-01-03 08:15:00,73ec955fedd70dab9a0e2e0daf20be33,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013003.0815.061.2018043211638.hdf,0:21:48
2013-01-03 14:53:12,MOD021KM.A2013003.0630.061.2017294204811.hdf,MOD021KM,D,2013-01-03 06:30:00,f824198ca78cd5562dbdc0176d3e5019,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013003.0630.061.2017294204811.hdf,1:23:12
2013-01-04 16:22:53,MYD021KM.A2013004.0725.061.2018043223742.hdf,MYD021KM,B,2013-01-04 07:25:00,dbb607425f9255a68c6e0d27c448ec0c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013004.0725.061.2018043223742.hdf,1:57:53
2013-01-04 16:22:53,MOD021KM.A2013004.0710.061.2017294231804.hdf,MOD021KM,B,2013-01-04 07:10:00,61763554262d76a5659d2b9e35a83cee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013004.0710.061.2017294231804.hdf,2:12:53
2013-01-04 16:38:03,MYD021KM.A2013004.0725.061.2018043223742.hdf,MYD021KM,B,2013-01-04 07:25:00,dbb607425f9255a68c6e0d27c448ec0c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013004.0725.061.2018043223742.hdf,2:13:03
2013-01-04 16:38:03,MOD021KM.A2013004.0710.061.2017294231804.hdf,MOD021KM,B,2013-01-04 07:10:00,61763554262d76a5659d2b9e35a83cee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013004.0710.061.2017294231804.hdf,2:28:03
2013-01-04 16:53:03,MYD021KM.A2013004.0725.061.2018043223742.hdf,MYD021KM,B,2013-01-04 07:25:00,dbb607425f9255a68c6e0d27c448ec0c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013004.0725.061.2018043223742.hdf,2:28:03
2013-01-04 16:53:03,MOD021KM.A2013004.0710.061.2017294231804.hdf,MOD021KM,B,2013-01-04 07:10:00,61763554262d76a5659d2b9e35a83cee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013004.0710.061.2017294231804.hdf,2:43:03
2013-01-04 17:19:58,MYD021KM.A2013004.0725.061.2018043223742.hdf,MYD021KM,B,2013-01-04 07:25:00,dbb607425f9255a68c6e0d27c448ec0c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013004.0725.061.2018043223742.hdf,2:54:58
2013-01-04 17:19:58,MOD021KM.A2013004.0710.061.2017294231804.hdf,MOD021KM,B,2013-01-04 07:10:00,61763554262d76a5659d2b9e35a83cee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013004.0710.061.2017294231804.hdf,3:09:58
2013-01-04 17:59:23,MYD021KM.A2013004.0725.061.2018043223742.hdf,MYD021KM,B,2013-01-04 07:25:00,dbb607425f9255a68c6e0d27c448ec0c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013004.0725.061.2018043223742.hdf,3:34:23
2013-01-04 17:59:23,MOD021KM.A2013004.0710.061.2017294231804.hdf,MOD021KM,B,2013-01-04 07:10:00,61763554262d76a5659d2b9e35a83cee,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013004.0710.061.2017294231804.hdf,3:49:23
2013-02-03 12:45:14,MYD021KM.A2013034.0555.061.2018044033014.hdf,MYD021KM,D,2013-02-03 05:55:00,8a4190166e27e5d473dd9f4aeb25233a,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013034.0555.061.2018044033014.hdf,0:09:46
2013-02-03 12:45:14,MOD021KM.A2013034.0545.061.2017294180611.hdf,MOD021KM,D,2013-02-03 05:45:00,77983198109847cf23aa2850f4927e3b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013034.0545.061.2017294180611.hdf,0:00:14
2013-02-04 18:46:01,MYD021KM.A2013035.0820.061.2018044064814.hdf,MYD021KM,B,2013-02-04 08:20:00,073e250820eabacb2ccb513c1bb63099,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013035.0820.061.2018044064814.hdf,3:26:01
2013-02-04 18:46:01,MOD021KM.A2013035.1425.061.2017294213411.hdf,MOD021KM,N,2013-02-04 14:25:00,db4c076f038179c54bfc4c33c43002bf,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013035.1425.061.2017294213411.hdf,2:38:59
2013-02-04 19:01:15,MYD021KM.A2013035.0820.061.2018044064814.hdf,MYD021KM,B,2013-02-04 08:20:00,073e250820eabacb2ccb513c1bb63099,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013035.0820.061.2018044064814.hdf,3:41:15
2013-02-04 19:01:15,MOD021KM.A2013035.1425.061.2017294213411.hdf,MOD021KM,N,2013-02-04 14:25:00,db4c076f038179c54bfc4c33c43002bf,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013035.1425.061.2017294213411.hdf,2:23:45
2013-02-04 19:26:24,MYD021KM.A2013035.0820.061.2018044064814.hdf,MYD021KM,B,2013-02-04 08:20:00,073e250820eabacb2ccb513c1bb63099,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013035.0820.061.2018044064814.hdf,4:06:24
2013-02-04 19:26:24,MOD021KM.A2013035.1425.061.2017294213411.hdf,MOD021KM,N,2013-02-04 14:25:00,db4c076f038179c54bfc4c33c43002bf,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013035.1425.061.2017294213411.hdf,1:58:36
2013-02-20 16:10:05,MYD021KM.A2013051.0820.061.2018044075312.hdf,MYD021KM,D,2013-02-20 08:20:00,f0aeb4330a7b55f9f0373c8c063df00e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013051.0820.061.2018044075312.hdf,0:50:05
2013-02-20 16:10:05,MOD021KM.A2013051.0630.061.2017294211803.hdf,MOD021KM,D,2013-02-20 06:30:00,332af83808a526e6bf1d1d68db42a566,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013051.0630.061.2017294211803.hdf,2:40:05
2013-02-20 16:34:55,MYD021KM.A2013051.0820.061.2018044075312.hdf,MYD021KM,D,2013-02-20 08:20:00,f0aeb4330a7b55f9f0373c8c063df00e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013051.0820.061.2018044075312.hdf,1:14:55
2013-02-20 16:34:55,MOD021KM.A2013051.0630.061.2017294211803.hdf,MOD021KM,D,2013-02-20 06:30:00,332af83808a526e6bf1d1d68db42a566,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013051.0630.061.2017294211803.hdf,3:04:55
2013-02-20 16:43:35,MYD021KM.A2013051.0820.061.2018044075312.hdf,MYD021KM,D,2013-02-20 08:20:00,f0aeb4330a7b55f9f0373c8c063df00e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013051.0820.061.2018044075312.hdf,1:23:35
2013-02-20 16:43:35,MOD021KM.A2013051.0630.061.2017294211803.hdf,MOD021KM,D,2013-02-20 06:30:00,332af83808a526e6bf1d1d68db42a566,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013051.0630.061.2017294211803.hdf,3:13:35
2013-02-20 17:58:40,MYD021KM.A2013051.0820.061.2018044075312.hdf,MYD021KM,D,2013-02-20 08:20:00,f0aeb4330a7b55f9f0373c8c063df00e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013051.0820.061.2018044075312.hdf,2:38:40
2013-02-20 17:58:40,MOD021KM.A2013051.1425.061.2017294210519.hdf,MOD021KM,N,2013-02-20 14:25:00,9036f2513f83650f1a442309c1f8e288,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013051.1425.061.2017294210519.hdf,3:26:20
2013-02-20 18:50:43,MYD021KM.A2013051.0820.061.2018044075312.hdf,MYD021KM,D,2013-02-20 08:20:00,f0aeb4330a7b55f9f0373c8c063df00e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013051.0820.061.2018044075312.hdf,3:30:43
2013-02-20 18:50:43,MOD021KM.A2013051.1425.061.2017294210519.hdf,MOD021KM,N,2013-02-20 14:25:00,9036f2513f83650f1a442309c1f8e288,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013051.1425.061.2017294210519.hdf,2:34:17
2013-02-20 19:08:26,MYD021KM.A2013051.0820.061.2018044075312.hdf,MYD021KM,D,2013-02-20 08:20:00,f0aeb4330a7b55f9f0373c8c063df00e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013051.0820.061.2018044075312.hdf,3:48:26
2013-02-20 19:08:26,MOD021KM.A2013051.1425.061.2017294210519.hdf,MOD021KM,N,2013-02-20 14:25:00,9036f2513f83650f1a442309c1f8e288,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013051.1425.061.2017294210519.hdf,2:16:34
2013-02-21 13:25:19,MYD021KM.A2013052.0545.061.2018044080809.hdf,MYD021KM,D,2013-02-21 05:45:00,ce3a31373e3e855ce3f656ba72704394,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013052.0545.061.2018044080809.hdf,0:40:19
2013-02-21 13:25:19,MOD021KM.A2013052.0710.061.2017295010833.hdf,MOD021KM,D,2013-02-21 07:10:00,734996ca7c8563913f56a17f6b42b6a6,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013052.0710.061.2017295010833.hdf,0:44:41
2013-02-21 13:43:08,MYD021KM.A2013052.0720.061.2018044080917.hdf,MYD021KM,D,2013-02-21 07:20:00,26e19abd5fc5d66548618ec2d0ce3328,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013052.0720.061.2018044080917.hdf,0:36:52
2013-02-21 13:43:08,MOD021KM.A2013052.0710.061.2017295010833.hdf,MOD021KM,D,2013-02-21 07:10:00,734996ca7c8563913f56a17f6b42b6a6,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013052.0710.061.2017295010833.hdf,0:26:52
2013-02-21 14:04:17,MYD021KM.A2013052.0720.061.2018044080917.hdf,MYD021KM,D,2013-02-21 07:20:00,26e19abd5fc5d66548618ec2d0ce3328,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013052.0720.061.2018044080917.hdf,0:15:43
2013-02-21 14:04:17,MOD021KM.A2013052.0710.061.2017295010833.hdf,MOD021KM,D,2013-02-21 07:10:00,734996ca7c8563913f56a17f6b42b6a6,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013052.0710.061.2017295010833.hdf,0:05:43
2013-02-28 18:22:00,MYD021KM.A2013059.0730.061.2018044170251.hdf,MYD021KM,D,2013-02-28 07:30:00,ef441661d680eedc66388376515b2b51,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013059.0730.061.2018044170251.hdf,3:52:00
2013-02-28 18:22:00,MOD021KM.A2013059.1515.061.2017294224522.hdf,MOD021KM,N,2013-02-28 15:15:00,c76ee78b4b3c9f75195ebfb35c1569dc,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013059.1515.061.2017294224522.hdf,3:53:00
2013-03-01 16:32:50,MYD021KM.A2013060.0810.061.2018044173725.hdf,MYD021KM,D,2013-03-01 08:10:00,b73e3bf5ff1e3dc00f29c9334e72056b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013060.0810.061.2018044173725.hdf,1:22:50
2013-03-01 16:32:50,MOD021KM.A2013060.0620.061.2017295005631.hdf,MOD021KM,D,2013-03-01 06:20:00,18a294dc8a684de1321174a5c91a9ffc,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013060.0620.061.2017295005631.hdf,3:12:50
2013-03-01 16:52:34,MYD021KM.A2013060.0810.061.2018044173725.hdf,MYD021KM,D,2013-03-01 08:10:00,b73e3bf5ff1e3dc00f29c9334e72056b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013060.0810.061.2018044173725.hdf,1:42:34
2013-03-01 16:52:34,MOD021KM.A2013060.0620.061.2017295005631.hdf,MOD021KM,D,2013-03-01 06:20:00,18a294dc8a684de1321174a5c91a9ffc,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013060.0620.061.2017295005631.hdf,3:32:34
2013-03-01 17:25:15,MYD021KM.A2013060.0810.061.2018044173725.hdf,MYD021KM,D,2013-03-01 08:10:00,b73e3bf5ff1e3dc00f29c9334e72056b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013060.0810.061.2018044173725.hdf,2:15:15
2013-03-01 17:25:15,MOD021KM.A2013060.1420.061.2017295004933.hdf,MOD021KM,N,2013-03-01 14:20:00,e9c6fc963d9269e29c3be5b4c662824e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013060.1420.061.2017295004933.hdf,3:54:45
2013-03-01 17:39:44,MYD021KM.A2013060.0810.061.2018044173725.hdf,MYD021KM,D,2013-03-01 08:10:00,b73e3bf5ff1e3dc00f29c9334e72056b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013060.0810.061.2018044173725.hdf,2:29:44
2013-03-01 17:39:44,MOD021KM.A2013060.1420.061.2017295004933.hdf,MOD021KM,N,2013-03-01 14:20:00,e9c6fc963d9269e29c3be5b4c662824e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013060.1420.061.2017295004933.hdf,3:40:16
2013-03-01 18:06:42,MYD021KM.A2013060.0810.061.2018044173725.hdf,MYD021KM,D,2013-03-01 08:10:00,b73e3bf5ff1e3dc00f29c9334e72056b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2013060.0810.061.2018044173725.hdf,2:56:42
2013-03-01 18:06:42,MOD021KM.A2013060.1420.061.2017295004933.hdf,MOD021KM,N,2013-03-01 14:20:00,e9c6fc963d9269e29c3be5b4c662824e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2013060.1420.061.2017295004933.hdf,3:13:18
